AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,990968,,,21.94,-0.43,-3.09,-0.54,-6.50,8.37,,,-0.43 - -0.89%,-0.89%,,USD,48.26,47.10,47.10 - 48.26,,,,,,,1.03B,4.08,1.03,4.48,4.15,,7/3/2000,50.74,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,47.65,,4:02pm,4:02pm - <b>47.65</b>,,,4.81B,,"AutoNation, Inc. Common Stock",,51.00,48.08,,1.08,11.49,,-12.00%,-0.89%,-6.10%,-1.12%,+21.31%,48.08,2.19,11.68,10.64,,0.22,,8.66,NYQ,AN,,,48.19,1218311,54.15,39.28,39.28 - 54.15,AN
,,,,1696740,,,93.41,+0.01,9.11,23.73,-3.20,43.75,,,+0.01 - +0.01%,+0.01%,,USD,159.11,156.81,156.81 - 159.11,,,,12/21/2016,2.60,1.63,6.19B,11.61,3.40,12.88,9.21,,12/1/2016,149.49,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,158.60,,4:00pm,4:00pm - <b>158.60</b>,,,42.62B,,"Anthem, Inc. Common Stock",,175.06,157.76,,1.15,17.22,,-1.98%,+0.01%,+6.09%,+17.59%,+38.09%,158.59,1.70,13.66,12.31,,0.50,,5.63,NYQ,ANTM,,,134.87,1767753,161.80,114.85,114.85 - 161.80,ANTM
,,,,1100290,,,20.62,+0.11,1.54,2.99,-2.23,23.50,,,+0.11 - +0.10%,+0.10%,,USD,114.43,113.22,113.22 - 114.43,,,,2/15/2017,1.32,1.16,2.49B,6.49,1.45,7.13,5.42,,1/30/2017,112.82,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,114.36,,4:02pm,4:02pm - <b>114.36</b>,,,30.09B,,Aon plc Class A Ordinary Shares,,120.57,113.71,,2.10,21.08,,-1.91%,+0.10%,+1.37%,+2.68%,+25.86%,114.25,5.54,17.62,16.04,,2.60,,2.14,NYQ,AON,,,111.38,752781,116.59,90.86,90.86 - 116.59,AON
,,,,3150220,,,17.05,-0.10,-5.27,-2.69,-12.07,23.70,,,-0.10 - -0.18%,-0.18%,,USD,57.90,55.81,55.81 - 57.90,,,,2/22/2017,1.00,1.68,2.76B,-0.95,0.26,1.44,-47.56,,1/18/2017,62.20,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,56.93,,4:02pm,4:02pm - <b>56.93</b>,,,21.60B,,Apache Corporation Common Stock,,65.59,56.36,,5.66,,,-17.49%,-0.18%,-8.47%,-4.51%,+71.32%,57.03,3.35,,39.53,,4.40,,8.12,NYQ,APA,,,59.62,3084581,69.00,33.23,33.23 - 69.00,APA
,,,,4290660,,,22.16,+0.01,-3.04,4.41,-6.18,33.30,,,+0.01 - +0.01%,+0.01%,,USD,67.62,65.60,65.60 - 67.62,,,,12/28/2016,0.20,0.28,2.15B,0.41,0.09,1.41,-5.90,,12/12/2016,70.19,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,67.15,,4:00pm,4:00pm - <b>67.15</b>,,,37.00B,,Anadarko Petroleum Corporation,,82.06,66.50,,19.50,,,-8.43%,+0.01%,-4.34%,+7.03%,+98.38%,67.14,3.03,163.78,47.62,,4.38,,2.44,NYQ,APC,,,62.74,4179267,73.33,33.85,33.85 - 73.33,APC
,,,,1409630,,,32.91,-0.21,-5.55,-2.03,-11.86,21.93,,,-0.21 - -0.15%,-0.15%,,USD,138.80,137.72,137.72 - 138.80,,,,5/8/2017,3.80,2.71,3.13B,6.16,1.66,6.86,2.60,,12/29/2016,144.14,,,,,,,,2/8/2017,2017-02-08 21:06:00 UTC+0000,138.59,,4:06pm,4:06pm - <b>138.59</b>,,,30.16B,,"Air Products and Chemicals, Inc",,151.47,138.18,,-75.10,53.37,,-7.88%,-0.15%,-3.85%,-1.44%,+18.80%,138.80,4.22,22.50,20.20,,3.17,,3.98,NYQ,APD,,,140.62,1648993,150.45,116.66,116.66 - 150.45,APD
,,,,1220600,,,11.91,+0.73,0.33,2.98,-1.23,19.54,,,+0.73 - +1.08%,+1.08%,,USD,68.41,67.26,67.26 - 68.41,,,,4/11/2017,0.64,0.95,1.46B,2.91,0.71,3.14,2.61,,12/9/2016,67.69,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,68.02,,4:00pm,4:00pm - <b>68.02</b>,,,20.98B,,Amphenol Corporation Common Sto,,69.73,67.29,,3.28,26.06,,-1.78%,+1.08%,+0.49%,+4.58%,+40.31%,67.29,5.65,23.37,21.66,,3.30,,5.03,NYQ,APH,,,65.04,1558208,69.25,48.48,48.48 - 69.25,APH
,,,,5297340,,,11.58,+0.68,5.55,5.80,-0.11,11.31,,,+0.68 - +2.55%,+2.55%,,USD,27.41,26.33,26.33 - 27.41,,,,2/25/2017,0.24,0.93,1.51B,1.08,0.28,1.46,-2.28,,2/1/2017,21.75,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,27.30,,4:02pm,4:02pm - <b>27.30</b>,,,11.97B,,Arconic Inc. Common Stock,,26.00,26.48,,-5.88,,,-0.40%,+2.55%,+25.52%,+26.99%,+70.74%,26.62,2.30,25.28,18.70,,0.94,,6.70,NYQ,ARNC,,,21.50,7665855,27.41,15.99,15.99 - 27.41,ARNC
,,39.24,,8295080,38.69,,11.87,-0.86,0.68,-1.35,-6.36,12.70,,,-0.86 - -2.15%,-2.15%,,USD,40.12,39.15,39.15 - 40.12,,,,5/11/2016,0.26,0.65,1.89B,2.02,0.31,2.03,1.15,,3/28/2016,38.51,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,39.19,,4:00pm,4:00pm - <b>39.19</b>,,,29.13B,,"Activision Blizzard, Inc",,48.10,40.03,,0.96,34.02,,-13.96%,-2.15%,+1.76%,-3.33%,+47.94%,40.05,3.38,19.40,19.31,,5.01,,2.33,NMS,ATVI,,,40.54,12140740,45.55,26.49,26.49 - 45.55,ATVI
,,,,833411,,,74.06,+2.78,3.06,5.00,-13.79,20.18,,,+2.78 - +1.58%,+1.58%,,USD,179.33,174.96,174.96 - 179.33,,,,4/17/2017,5.68,3.27,1.30B,4.67,1.25,4.78,7.52,,12/28/2016,175.44,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,178.50,,4:00pm,4:00pm - <b>178.50</b>,,,24.52B,,"AvalonBay Communities, Inc. Com",,188.29,175.71,,7.96,23.74,,-7.17%,+1.58%,+1.74%,+2.88%,+12.75%,175.72,2.37,38.22,37.34,,11.76,,5.88,NYQ,AVB,,,173.50,928130,192.29,158.32,158.32 - 192.29,AVB
,,207.44,,2989290,207.15,,47.43,+0.98,17.67,31.27,-1.86,92.64,,,+0.98 - +0.48%,+0.48%,,USD,208.75,205.16,205.16 - 208.75,,,,12/30/2016,4.08,1.98,5.01B,14.10,3.22,15.13,-4.75,,12/14/2016,189.22,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,206.89,,4:00pm,4:00pm - <b>206.89</b>,,,82.54B,,Broadcom Limited,,216.23,205.97,,0.97,,,-0.89%,+0.48%,+9.34%,+17.81%,+81.09%,205.91,4.34,14.67,13.67,,6.20,,1.45,NMS,AVGO,,,175.62,2106897,208.75,114.25,114.25 - 208.75,AVGO
,,,,796808,,,10.27,+0.27,5.85,4.75,-1.43,17.82,,,+0.27 - +0.34%,+0.34%,,USD,79.64,78.66,78.66 - 79.64,,,,3/15/2017,1.64,2.07,782.30M,4.42,1.19,4.84,3.54,,12/5/2016,73.56,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,79.41,,4:02pm,4:02pm - <b>79.41</b>,,,7.15B,,Avery Dennison Corporation Comm,,83.67,78.97,,1.66,22.46,,-1.77%,+0.34%,+7.95%,+6.36%,+28.93%,79.14,7.70,17.97,16.41,,1.17,,6.29,NYQ,AVY,,,74.66,856157,80.84,61.59,61.59 - 80.84,AVY
,,,,1004130,,,29.43,+0.84,0.77,-0.98,-12.31,9.30,,,+0.84 - +1.17%,+1.17%,,USD,73.15,71.94,71.94 - 73.15,,,,3/1/2017,1.50,2.07,1.52B,2.85,0.54,3.04,2.60,,2/3/2017,72.16,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,72.93,,4:00pm,4:00pm - <b>72.93</b>,,,12.98B,,"American Water Works Company, I",,78.92,72.23,,3.39,28.06,,-14.44%,+1.17%,+1.06%,-1.33%,+14.62%,72.09,2.45,25.59,23.99,,3.91,,4.38,NYQ,AWK,,,73.91,790817,85.24,63.63,63.63 - 85.24,AWK
,,,,4467360,,,23.23,+0.08,1.53,8.73,-0.62,27.53,,,+0.08 - +0.10%,+0.10%,,USD,77.93,77.08,77.08 - 77.93,,,,2/10/2017,1.28,1.64,0.00,5.66,1.43,6.25,5.65,,1/4/2017,76.27,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,77.80,,4:01pm,4:01pm - <b>77.80</b>,,,70.33B,,American Express Company Common,,80.56,77.54,,2.11,13.77,,-0.79%,+0.10%,+2.01%,+12.64%,+54.76%,77.72,3.35,13.75,12.45,,2.33,,3.99,NYQ,AXP,,,69.07,2223099,78.42,50.27,50.27 - 78.42,AXP
,,,,685821,,,39.50,+2.45,-7.79,-36.74,-71.75,39.72,,,+2.45 - +1.19%,+1.19%,,USD,210.18,206.55,206.55 - 210.18,,,,2/1/2017,0.52,0.25,586.20M,8.79,2.27,10.47,6.92,,1/19/2017,216.93,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,209.14,,4:02pm,4:02pm - <b>209.14</b>,,,9.16B,,Acuity Brands Inc (Holding Comp,,237.91,206.63,,1.18,30.22,,-25.54%,+1.19%,-3.59%,-14.94%,+23.44%,206.69,5.23,23.79,19.98,,2.66,,3.63,NYQ,AYI,,,245.88,446577,280.89,169.42,169.42 - 280.89,AYI
,,,,336161,,,-66.12,+19.40,-24.79,-26.86,-78.48,48.30,,,+19.40 - +2.69%,+2.69%,,USD,743.14,717.52,717.52 - 743.14,,,,,,,2.38B,45.53,12.09,50.53,41.85,,,765.85,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,741.06,,4:02pm,4:02pm - <b>741.06</b>,,,21.21B,,"AutoZone, Inc. Common Stock",,878.59,720.50,,1.36,17.71,,-9.58%,+2.69%,-3.24%,-3.50%,+6.97%,721.66,,16.28,14.67,,1.93,,10.54,NYQ,AZO,,,767.92,566519,819.54,692.76,692.76 - 819.54,AZO
,,,,3443290,,,1.32,-1.27,3.38,19.90,-6.19,61.71,,,-1.27 - -0.77%,-0.77%,,USD,165.24,163.69,163.69 - 165.24,,,,3/3/2017,5.68,3.50,7.45B,9.28,2.33,10.15,7.61,,2/8/2017,160.43,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,163.81,,4:00pm,4:00pm - <b>163.81</b>,,,101.10B,,Boeing Company (The) Common Sto,,171.70,165.00,,1.37,21.53,,-3.64%,-0.77%,+2.11%,+13.83%,+60.44%,165.08,124.68,17.65,16.14,,1.08,,5.14,NYQ,BA,,,143.91,3041595,170.00,102.10,102.10 - 170.00,BA
,,,,121362000,,,24.04,-0.23,-0.08,4.14,-0.88,11.68,,,-0.23 - -1.00%,-1.00%,,USD,22.73,22.45,22.45 - 22.73,,,,3/31/2017,0.30,1.29,0.00,1.73,0.46,2.09,1.50,,11/30/2016,22.75,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,22.67,,4:00pm,4:00pm - <b>22.67</b>,,,238.41B,,Bank of America Corporation Com,,24.79,22.73,,1.24,15.11,,-3.74%,-1.00%,-0.36%,+22.37%,+106.28%,22.90,0.95,13.10,10.85,,3.01,,1.11,NYQ,BAC,,,18.53,102264514,23.55,10.99,10.99 - 23.55,BAC
,,,,3537030,,,15.95,-0.24,2.16,1.61,-1.81,12.81,,,-0.24 - -0.49%,-0.49%,,USD,48.66,48.15,48.15 - 48.66,,,,1/3/2017,0.52,1.07,1.99B,2.17,0.51,2.45,9.01,,11/30/2016,46.19,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,48.35,,4:00pm,4:00pm - <b>48.35</b>,,,26.30B,,Baxter International Inc. Commo,,52.88,48.50,,1.60,5.37,,-3.61%,-0.49%,+4.68%,+3.44%,+36.04%,48.59,3.05,22.28,19.73,,2.60,,3.57,NYQ,BAX,,,46.74,1883461,50.16,35.54,35.54 - 50.16,BAX
,,41.75,,2560820,38.60,,17.82,+0.27,-1.15,-3.70,-13.18,0.92,,,+0.27 - +0.69%,+0.69%,,USD,39.77,39.23,39.23 - 39.77,,,,4/18/2017,0.50,1.26,1.50B,4.52,0.76,4.64,4.71,,12/14/2016,40.68,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,39.53,,4:00pm,4:00pm - <b>39.53</b>,,,5.80B,,Bed Bath & Beyond Inc.,,41.78,39.25,,1.45,8.39,,-25.00%,+0.69%,-2.84%,-8.55%,+2.40%,39.26,2.20,8.75,8.52,,0.48,,3.90,NMS,BBBY,,,43.23,1890529,52.71,38.60,38.60 - 52.71,BBBY
,,,,5333860,,,33.14,-0.30,-0.78,4.26,-2.06,15.84,,,-0.30 - -0.65%,-0.65%,,USD,45.89,45.50,45.50 - 45.89,,,,3/1/2017,1.20,2.57,0.00,3.08,0.78,3.46,2.77,,2/8/2017,46.57,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,45.79,,4:01pm,4:01pm - <b>45.79</b>,,,37.07B,,BB&T Corporation Common Stock,,48.52,45.65,,2.85,16.53,,-4.31%,-0.65%,-1.67%,+10.25%,+52.89%,46.09,1.39,14.87,13.23,,3.65,,3.23,NYQ,BBT,,,41.53,4193481,47.85,29.95,29.95 - 47.85,BBT
,,,,5621790,,,13.61,+0.34,-0.16,3.33,-5.53,17.77,,,+0.34 - +0.78%,+0.78%,,USD,43.88,43.27,43.27 - 43.88,,,,12/29/2016,1.12,2.50,2.48B,3.27,0.49,3.46,3.35,,12/6/2016,44.03,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,43.87,,4:00pm,4:00pm - <b>43.87</b>,,,13.77B,,"Best Buy Co., Inc. Common Stock",,45.45,43.69,,1.08,13.10,,-11.19%,+0.78%,-0.36%,+8.22%,+68.08%,43.53,3.20,13.42,12.68,,0.35,,6.87,NYQ,BBY,,,40.54,3888578,49.40,26.10,26.10 - 49.40,BBY
,,,,596113,,,23.42,+0.98,6.50,15.57,-2.96,57.20,,,+0.98 - +0.41%,+0.41%,,USD,238.09,235.28,235.28 - 238.09,,,,2/3/2017,1.04,0.44,1.17B,11.64,2.87,12.84,7.03,,1/19/2017,231.13,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,237.63,,4:02pm,4:02pm - <b>237.63</b>,,,17.47B,,"C.R. Bard, Inc. Common Stock",,249.13,236.78,,1.79,33.80,,-1.23%,+0.41%,+2.81%,+7.01%,+31.70%,236.65,10.10,20.41,18.51,,4.68,,2.20,NYQ,BCR,,,222.06,596809,240.59,180.43,180.43 - 240.59,BCR
,,,,1132200,,,35.63,-0.75,6.48,5.45,-3.70,43.85,,,-0.75 - -0.42%,-0.42%,,USD,179.02,177.43,177.43 - 179.02,,,,3/31/2017,2.92,1.63,3.26B,9.43,2.47,10.40,6.01,,12/7/2016,171.58,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,178.06,,4:00pm,4:00pm - <b>178.06</b>,,,37.90B,,"Becton, Dickinson and Company C",,189.27,178.04,,1.86,29.64,,-2.03%,-0.42%,+3.78%,+3.16%,+32.67%,178.81,5.02,18.88,17.12,,3.06,,3.80,NYQ,BDX,,,172.61,536752,181.76,134.21,134.21 - 181.76,BDX
,,,,2861640,,,21.15,-0.27,-0.58,2.35,-2.44,9.18,,,-0.27 - -0.67%,-0.67%,,USD,39.83,39.52,39.52 - 39.83,,,,1/13/2017,0.80,1.98,2.32B,2.68,0.64,2.66,2.97,,12/28/2016,40.32,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,39.74,,4:01pm,4:01pm - <b>39.74</b>,,,22.47B,,"Franklin Resources, Inc. Common",,38.91,39.75,,-2.78,13.39,,-5.78%,-0.67%,-1.43%,+6.27%,+30.04%,40.01,1.89,14.83,14.94,,3.52,,4.07,NYQ,BEN,,,37.39,1757825,42.18,30.56,30.56 - 42.18,BEN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BF.B,,,,,,,,BF.B
,,,,2891230,,,29.83,-0.20,-1.97,4.83,-7.43,23.00,,,-0.20 - -0.33%,-0.33%,,USD,61.54,60.62,60.62 - 61.54,,,,2/17/2017,0.68,1.10,-165.00M,0.34,0.04,1.87,-6.31,,2/2/2017,63.13,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,61.16,,4:00pm,4:00pm - <b>61.16</b>,,,26.12B,,Baker Hughes Incorporated Commo,,69.46,60.99,,3.93,,,-10.83%,-0.33%,-3.12%,+8.58%,+60.27%,61.36,2.06,179.88,32.71,,2.66,,3.60,NYQ,BHI,,,56.33,4015750,68.59,38.16,38.16 - 68.59,BHI
,,294.88,,1864350,264.88,,56.23,+2.63,-13.29,-28.90,-64.91,45.72,,,+2.63 - +0.99%,+0.99%,,USD,269.01,265.43,265.43 - 269.01,,,,,,,6.37B,20.99,5.19,22.55,16.93,,,282.03,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,268.74,,4:00pm,4:00pm - <b>268.74</b>,,,58.03B,,Biogen Inc.,,319.98,265.43,,1.74,15.87,,-19.45%,+0.99%,-4.71%,-9.71%,+20.50%,266.11,4.73,12.80,11.92,,5.02,,1.46,NMS,BIIB,,,297.64,1922644,333.65,223.02,223.02 - 333.65,BIIB
,,,,6404150,,,33.67,-0.31,-1.25,1.57,-4.40,12.94,,,-0.31 - -0.68%,-0.68%,,USD,45.33,44.91,44.91 - 45.33,,,,2/10/2017,0.76,1.66,0.00,3.47,0.85,3.91,3.15,,1/27/2017,46.39,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,45.14,,4:01pm,4:01pm - <b>45.14</b>,,,47.28B,,Bank of New York Mellon Corpora,,51.63,45.20,,1.18,14.33,,-8.88%,-0.68%,-2.69%,+3.61%,+40.19%,45.45,1.35,13.01,11.54,,3.12,,1.51,NYQ,BK,,,43.57,4602018,49.54,32.20,32.20 - 49.54,BK
,,,,682737,,,176.40,-2.33,-5.69,5.14,-24.90,85.56,,,-2.33 - -0.62%,-0.62%,,USD,376.26,373.80,373.80 - 376.26,,,,3/23/2017,10.00,2.65,4.87B,21.35,5.29,24.25,19.04,,12/8/2016,380.25,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,374.56,,4:02pm,4:02pm - <b>374.56</b>,,,61.10B,,"BlackRock, Inc. Common Stock",,423.58,375.08,,1.52,19.67,,-6.23%,-0.62%,-1.50%,+1.39%,+29.61%,376.89,2.14,17.54,15.45,,5.51,,2.51,NYQ,BLK,,,369.42,433765,399.46,289.00,289.00 - 399.46,BLK
,,,,1279580,,,20.04,+1.84,-1.38,-2.88,-7.78,10.96,,,+1.84 - +2.53%,+2.53%,,USD,74.50,72.31,72.31 - 74.50,,,,3/15/2017,0.52,0.70,1.28B,4.23,1.14,5.03,1.39,,11/29/2016,75.84,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,74.46,,4:00pm,4:00pm - <b>74.46</b>,,,13.01B,,Ball Corporation Common Stock,,84.70,72.50,,1.91,53.57,,-9.46%,+2.53%,-1.83%,-3.72%,+17.26%,72.62,3.62,17.60,14.80,,1.39,,8.92,NYQ,BLL,,,77.34,2108145,82.24,63.50,63.50 - 82.24,BLL
,,,,12336000,,,9.34,+0.34,-2.65,-4.64,-25.12,5.99,,,+0.34 - +0.66%,+0.66%,,USD,52.12,51.12,51.12 - 52.12,,,,2/1/2017,1.56,3.07,6.78B,2.81,0.69,3.09,2.65,,1/4/2017,54.65,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,52.00,,4:00pm,4:00pm - <b>52.00</b>,,,86.90B,,Bristol-Myers Squibb Company Co,,55.18,51.29,,1.28,19.62,,-32.57%,+0.66%,-4.85%,-8.19%,+13.02%,51.66,5.53,18.51,16.83,,4.44,,1.52,NYQ,BMY,,,56.64,12236543,77.12,46.01,46.01 - 77.12,BMY
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRK.B,,,,,,,,BRK.B
,,,,8562220,,,4.94,+0.01,1.97,2.33,-0.14,8.84,,,+0.01 - +0.04%,+0.04%,,USD,25.32,25.15,25.15 - 25.32,,,,,,,2.27B,1.25,0.31,1.42,0.25,,,23.27,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,25.24,,4:01pm,4:01pm - <b>25.24</b>,,,34.38B,,Boston Scientific Corporation C,,28.12,25.20,,1.62,100.96,,-0.55%,+0.04%,+8.49%,+10.17%,+53.90%,25.23,5.10,20.19,17.77,,4.10,,2.65,NYQ,BSX,,,22.91,7273230,25.38,16.40,16.40 - 25.38,BSX
,,,,2325580,,,17.42,+0.36,0.18,3.97,-1.52,12.94,,,+0.36 - +0.90%,+0.90%,,USD,40.60,39.85,39.85 - 40.60,,,,12/15/2016,0.53,1.31,1.48B,3.26,0.83,3.43,2.46,,11/29/2016,40.28,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,40.46,,4:02pm,4:02pm - <b>40.46</b>,,,8.62B,,BorgWarner Inc. Common Stock,,41.29,40.14,,1.44,16.47,,-3.62%,+0.90%,+0.44%,+10.89%,+47.02%,40.10,2.30,12.41,11.80,,0.96,,5.94,NYQ,BWA,,,36.49,1994265,41.98,27.52,27.52 - 41.98,BWA
,,,,868524,,,36.31,+0.93,2.71,0.63,-12.45,24.29,,,+0.93 - +0.71%,+0.71%,,USD,132.12,130.64,130.64 - 132.12,,,,1/30/2017,3.00,2.29,1.51B,2.22,0.63,2.84,3.25,,12/28/2016,128.86,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,131.57,,4:00pm,4:00pm - <b>131.57</b>,,,20.23B,,"Boston Properties, Inc. Common",,137.15,130.73,,7.36,40.48,,-8.64%,+0.71%,+2.10%,+0.48%,+22.64%,130.64,3.60,59.27,46.33,,7.85,,2.83,NYQ,BXP,,,130.94,649444,144.02,107.28,107.28 - 144.02,BXP
,,,,22779100,,,74.26,-0.87,-2.19,4.35,-5.31,21.80,,,-0.87 - -1.52%,-1.52%,,USD,56.92,56.14,56.14 - 56.92,,,,2/24/2017,0.64,1.11,0.00,5.20,1.31,5.91,4.72,,2/2/2017,58.51,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,56.32,,4:00pm,4:00pm - <b>56.32</b>,,,156.14B,,"Citigroup, Inc. Common Stock",,64.61,56.92,,1.56,11.93,,-8.62%,-1.52%,-3.74%,+8.37%,+63.15%,57.19,0.77,10.83,9.53,,2.51,,1.73,NYQ,C,,,51.97,18626642,61.63,34.52,34.52 - 61.63,C
,,33.17,,2721360,25.35,,13.49,-0.15,-0.86,-1.26,-3.65,4.49,,,-0.15 - -0.48%,-0.48%,,USD,31.65,31.30,31.30 - 31.65,,,,3/14/2017,1.02,3.20,1.28B,2.44,0.60,2.46,1.89,,11/15/2016,32.20,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,31.34,,4:00pm,4:00pm - <b>31.34</b>,,,13.10B,,CA Inc.,,32.80,31.56,,21.77,16.62,,-10.43%,-0.48%,-2.67%,-3.87%,+16.70%,31.49,2.33,12.84,12.74,,3.26,,5.96,NMS,CA,,,32.60,2888007,34.99,26.85,26.85 - 34.99,CA
,,,,3435690,,,10.22,-0.02,0.46,2.52,-0.45,8.78,,,-0.02 - -0.05%,-0.05%,,USD,39.61,39.26,39.26 - 39.61,,,,3/1/2017,0.80,2.03,1.83B,1.69,0.39,1.87,1.42,,1/26/2017,39.06,,,,,,,,2/8/2017,2017-02-08 21:02:00 UTC+0000,39.52,,4:02pm,4:02pm - <b>39.52</b>,,,17.20B,,"ConAgra Brands, Inc. Common Sto",,41.33,39.56,,1.80,27.87,,-1.13%,-0.05%,+1.17%,+6.81%,+28.57%,39.54,3.87,23.38,21.13,,1.53,,1.44,NYQ,CAG,,,37.00,2615662,39.97,30.74,30.74 - 39.97,CAG
,,,,2784360,,,20.35,+0.05,3.35,2.05,-10.04,15.11,,,+0.05 - +0.06%,+0.06%,,USD,77.85,76.67,76.67 - 77.85,,,,4/15/2017,1.80,2.40,3.08B,5.44,1.40,5.96,4.13,,12/29/2016,74.46,,,,,,,,2/8/2017,2017-02-08 21:01:00 UTC+0000,77.81,,4:01pm,4:01pm - <b>77.81</b>,,,24.90B,,"Cardinal Health, Inc. Common St",,81.00,77.40,,1.55,18.84,,-11.43%,+0.06%,+4.50%,+2.71%,+24.10%,77.76,3.82,14.30,13.06,,0.20,,4.61,NYQ,CAH,,,75.76,2464965,87.85,62.70,62.70 - 87.85,CAH
,,,,4879530,,,22.43,-0.40,-1.41,4.31,-6.55,32.40,,,-0.40 - -0.43%,-0.43%,,USD,93.00,92.11,92.11 - 93.00,,,,2/18/2017,3.08,3.30,5.19B,3.06,0.89,4.35,-0.12,,1/18/2017,94.32,,,,,,,,2/8/2017,2017-02-08 21:00:00 UTC+0000,92.91,,4:00pm,4:00pm - <b>92.91</b>,,,54.43B,,"Caterpillar, Inc. Common Stock",,93.36,93.00,,1.21,,,-6.59%,-0.43%,-1.49%,+4.86%,+53.54%,93.31,4.16,30.36,21.36,,1.42,,9.26,NYQ,CAT,,,88.61,4083514,99.46,60.51,60.51 - 99.46,CAT
