AfterHoursChangeRealtime,AnnualizedGain,Ask,AskRealtime,AverageDailyVolume,Bid,BidRealtime,BookValue,Change,ChangeFromFiftydayMovingAverage,ChangeFromTwoHundreddayMovingAverage,ChangeFromYearHigh,ChangeFromYearLow,ChangePercentRealtime,ChangeRealtime,Change_PercentChange,ChangeinPercent,Commission,Currency,DaysHigh,DaysLow,DaysRange,DaysRangeRealtime,DaysValueChange,DaysValueChangeRealtime,DividendPayDate,DividendShare,DividendYield,EBITDA,EPSEstimateCurrentYear,EPSEstimateNextQuarter,EPSEstimateNextYear,EarningsShare,ErrorIndicationreturnedforsymbolchangedinvalid,ExDividendDate,FiftydayMovingAverage,HighLimit,HoldingsGain,HoldingsGainPercent,HoldingsGainPercentRealtime,HoldingsGainRealtime,HoldingsValue,HoldingsValueRealtime,LastTradeDate,LastTradeDateTimeUTC,LastTradePriceOnly,LastTradeRealtimeWithTime,LastTradeTime,LastTradeWithTime,LowLimit,MarketCapRealtime,MarketCapitalization,MoreInfo,Name,Notes,OneyrTargetPrice,Open,OrderBookRealtime,PEGRatio,PERatio,PERatioRealtime,PercebtChangeFromYearHigh,PercentChange,PercentChangeFromFiftydayMovingAverage,PercentChangeFromTwoHundreddayMovingAverage,PercentChangeFromYearLow,PreviousClose,PriceBook,PriceEPSEstimateCurrentYear,PriceEPSEstimateNextYear,PricePaid,PriceSales,SharesOwned,ShortRatio,StockExchange,Symbol,TickerTrend,TradeDate,TwoHundreddayMovingAverage,Volume,YearHigh,YearLow,YearRange,symbol
,,,,1641110,,,93.41,+0.64,11.78,27.09,-0.17,47.47,,,+0.64 - +0.40%,+0.40%,,USD,162.48,160.19,160.19 - 162.48,,,,9/26/2016,2.60,1.64,6.19B,11.61,3.37,12.85,9.21,,12/1/2016,150.54,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,162.32,,4:01pm,4:01pm - <b>162.32</b>,,,43.62B,,"Anthem, Inc. Common Stock",,174.88,162.38,,1.18,17.62,,-0.10%,+0.40%,+7.83%,+20.03%,+41.33%,161.68,1.73,13.99,12.63,,0.51,,5.63,NYQ,ANTM,,,135.23,1341821,162.49,114.85,114.85 - 162.49,ANTM
,,,,1077400,,,20.61,+0.42,2.59,4.15,-2.17,22.71,,,+0.42 - +0.36%,+0.36%,,USD,117.76,114.00,114.00 - 117.76,,,,11/15/2016,1.32,1.15,2.42B,6.49,1.44,7.92,5.42,,1/30/2017,113.00,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,115.59,,4:02pm,4:02pm - <b>115.59</b>,,,30.70B,,Aon plc Class A Ordinary Shares,,120.46,117.38,,2.15,22.40,,-1.84%,+0.36%,+2.29%,+3.72%,+24.45%,115.17,5.59,16.58,14.59,,2.63,,2.14,NYQ,AON,,,111.44,1213365,117.76,92.88,92.88 - 117.76,AON
,,,,3131100,,,17.05,+0.46,-4.24,-2.26,-11.62,21.29,,,+0.46 - +0.81%,+0.81%,,USD,57.71,56.92,56.92 - 57.71,,,,11/22/2016,1.00,1.76,2.76B,-0.95,0.26,1.43,-47.56,,1/18/2017,61.62,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,57.38,,4:02pm,4:02pm - <b>57.38</b>,,,21.77B,,Apache Corporation Common Stock,,65.59,57.44,,5.70,,,-16.84%,+0.81%,-6.88%,-3.79%,+58.99%,56.92,3.34,,40.13,,4.39,,8.12,NYQ,APA,,,59.64,2710626,69.00,36.09,36.09 - 69.00,APA
,,,,4255200,,,22.16,+0.92,-0.74,6.45,-3.99,35.49,,,+0.92 - +1.34%,+1.34%,,USD,70.00,68.79,68.79 - 70.00,,,,9/28/2016,0.20,0.30,2.15B,0.43,0.09,1.46,-5.90,,12/12/2016,70.08,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,69.34,,4:01pm,4:01pm - <b>69.34</b>,,,38.21B,,Anadarko Petroleum Corporation,,82.03,68.97,,19.20,,,-5.44%,+1.34%,-1.06%,+10.25%,+104.84%,68.42,3.09,161.26,47.49,,4.46,,2.44,NYQ,APC,,,62.89,4513042,73.33,33.85,33.85 - 73.33,APC
,,,,1396680,,,32.91,+1.59,-3.56,-0.49,-10.32,23.22,,,+1.59 - +1.15%,+1.15%,,USD,140.44,138.54,138.54 - 140.44,,,,11/14/2016,3.80,2.74,3.13B,6.15,1.66,6.85,2.60,,12/29/2016,143.69,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,140.13,,4:00pm,4:00pm - <b>140.13</b>,,,30.49B,,"Air Products and Chemicals, Inc",,151.47,138.90,,-75.97,53.96,,-6.86%,+1.15%,-2.48%,-0.35%,+19.86%,138.54,4.21,22.79,20.46,,3.16,,3.98,NYQ,APD,,,140.62,2273358,150.45,116.91,116.91 - 150.45,APD
,,,,1201890,,,11.91,+0.48,1.06,3.63,-0.48,18.80,,,+0.48 - +0.70%,+0.70%,,USD,68.93,68.08,68.08 - 68.93,,,,1/5/2017,0.64,0.94,1.46B,2.91,0.71,3.14,2.61,,12/9/2016,67.71,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,68.77,,4:01pm,4:01pm - <b>68.77</b>,,,21.22B,,Amphenol Corporation Common Sto,,69.73,68.24,,3.36,26.35,,-0.69%,+0.70%,+1.57%,+5.57%,+37.62%,68.29,5.73,23.63,21.90,,3.35,,5.03,NYQ,APH,,,65.14,1116403,69.25,49.97,49.97 - 69.25,APH
,,,,5308550,,,11.58,+1.66,7.34,8.03,-0.23,12.87,,,+1.66 - +5.94%,+5.94%,,USD,29.85,28.12,28.12 - 29.85,,,,,0.24,0.88,1.51B,1.08,0.28,1.47,-2.28,,2/1/2017,22.28,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,29.62,,4:01pm,4:01pm - <b>29.62</b>,,,12.99B,,Arconic Inc. Common Stock,,27.20,28.23,,1.18,,,-0.77%,+5.94%,+32.94%,+37.21%,+76.84%,27.96,2.41,27.17,20.15,,0.99,,6.70,NYQ,ARNC,,,21.59,11540809,29.85,16.75,16.75 - 29.85,ARNC
,,47.15,,8928280,47.01,,12.26,+7.50,8.30,6.66,-0.41,18.68,,,+7.50 - +18.88%,+18.88%,,USD,47.64,44.93,44.93 - 47.64,,,,5/11/2016,0.26,0.65,2.29B,2.03,0.34,2.38,1.15,,3/28/2016,38.93,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,47.23,,4:00pm,4:00pm - <b>47.23</b>,,,35.14B,,"Activision Blizzard, Inc",,49.73,45.00,,1.48,36.90,,-0.86%,+18.88%,+21.33%,+16.41%,+65.43%,39.73,3.24,23.85,19.84,,4.47,,2.33,NMS,ATVI,,,40.57,51703513,47.64,28.55,28.55 - 47.64,ATVI
,,,,818850,,,74.06,+1.62,4.08,6.37,-12.42,21.55,,,+1.62 - +0.91%,+0.91%,,USD,180.27,177.15,177.15 - 180.27,,,,10/17/2016,5.68,3.18,1.30B,4.69,1.25,4.95,7.52,,12/28/2016,175.79,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,179.87,,4:00pm,4:00pm - <b>179.87</b>,,,24.70B,,"AvalonBay Communities, Inc. Com",,188.90,177.22,,8.14,23.92,,-6.46%,+0.91%,+2.32%,+3.67%,+13.61%,178.25,2.41,38.52,36.34,,11.93,,5.88,NYQ,AVB,,,173.50,592163,192.29,158.32,158.32 - 192.29,AVB
,,205.99,,2937120,205.01,,47.43,+0.18,14.84,29.36,-3.23,82.57,,,+0.18 - +0.09%,+0.09%,,USD,206.50,203.85,203.85 - 206.50,,,,12/30/2016,4.08,1.99,5.01B,14.10,3.22,15.13,-4.75,,12/14/2016,190.68,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,205.52,,4:00pm,4:00pm - <b>205.52</b>,,,82.00B,,Broadcom Limited - Ordinary Sha,,216.23,206.00,,0.97,,,-1.55%,+0.09%,+7.78%,+16.67%,+67.16%,205.34,4.33,14.58,13.58,,6.19,,1.45,NMS,AVGO,,,176.16,2384206,208.75,122.95,122.95 - 208.75,AVGO
,,,,790987,,,10.27,+0.37,5.24,4.53,-1.57,16.28,,,+0.37 - +0.47%,+0.47%,,USD,79.78,78.55,78.55 - 79.78,,,,9/21/2016,1.64,2.08,782.30M,4.43,1.19,4.86,3.54,,12/5/2016,74.03,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,79.27,,4:02pm,4:02pm - <b>79.27</b>,,,7.14B,,Avery Dennison Corporation Comm,,84.57,78.85,,1.65,22.42,,-1.94%,+0.47%,+7.08%,+6.06%,+25.85%,78.90,7.68,17.89,16.31,,1.17,,6.29,NYQ,AVY,,,74.74,519543,80.84,62.99,62.99 - 80.84,AVY
,,,,959452,,,29.43,+0.61,1.27,-0.38,-11.78,9.83,,,+0.61 - +0.84%,+0.84%,,USD,73.47,72.55,72.55 - 73.47,,,,9/1/2016,1.50,2.06,1.52B,2.85,0.54,3.04,2.60,,2/3/2017,72.19,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,73.46,,4:02pm,4:02pm - <b>73.46</b>,,,13.08B,,"American Water Works Company, I",,78.92,72.87,,3.46,28.26,,-13.82%,+0.84%,+1.75%,-0.51%,+15.45%,72.85,2.48,25.78,24.16,,3.95,,4.38,NYQ,AWK,,,73.84,701237,85.24,63.63,63.63 - 85.24,AWK
,,,,4250790,,,23.23,+0.30,2.01,9.25,-0.21,25.75,,,+0.30 - +0.38%,+0.38%,,USD,78.69,78.23,78.23 - 78.69,,,,11/10/2016,1.28,1.65,0.00,5.66,1.43,6.25,5.65,,1/4/2017,76.47,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,78.48,,4:00pm,4:00pm - <b>78.48</b>,,,70.95B,,American Express Company Common,,80.56,78.50,,2.13,13.89,,-0.27%,+0.38%,+2.62%,+13.35%,+48.83%,78.18,3.37,13.87,12.56,,2.35,,3.99,NYQ,AXP,,,69.23,2191153,78.69,52.73,52.73 - 78.69,AXP
,,,,670250,,,39.50,-0.01,-3.61,-33.11,-68.73,31.15,,,-0.01 - -0.00%,-0.00%,,USD,213.37,210.27,210.27 - 213.37,,,,11/1/2016,0.52,0.25,586.20M,8.79,2.27,10.47,6.92,,1/19/2017,215.77,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,212.16,,4:02pm,4:02pm - <b>212.16</b>,,,9.29B,,Acuity Brands Inc (Holding Comp,,237.91,211.75,,1.21,30.66,,-24.47%,-0.00%,-1.67%,-13.50%,+17.21%,212.17,5.37,24.14,20.26,,2.73,,3.63,NYQ,AYI,,,245.27,505809,280.89,181.01,181.01 - 280.89,AYI
,,,,336700,,,-66.12,-5.29,-21.67,-26.69,-78.89,27.56,,,-5.29 - -0.71%,-0.71%,,USD,751.61,738.20,738.20 - 751.61,,,,,,,2.38B,45.53,12.09,50.53,41.85,,,762.32,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,740.65,,4:00pm,4:00pm - <b>740.65</b>,,,21.20B,,"AutoZone, Inc. Common Stock",,878.59,751.61,,1.40,17.70,,-9.63%,-0.71%,-2.84%,-3.48%,+3.86%,745.94,,16.27,14.66,,1.99,,10.54,NYQ,AZO,,,767.34,236469,819.54,713.09,713.09 - 819.54,AZO
,,,,3347780,,,1.32,+1.95,5.33,21.93,-3.77,57.23,,,+1.95 - +1.19%,+1.19%,,USD,166.45,164.47,164.47 - 166.45,,,,9/2/2016,5.68,3.47,8.68B,9.28,2.33,10.15,7.61,,2/8/2017,160.90,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,166.23,,4:00pm,4:00pm - <b>166.23</b>,,,101.81B,,Boeing Company (The) Common Sto,,171.70,165.25,,1.37,21.84,,-2.22%,+1.19%,+3.32%,+15.20%,+52.50%,164.28,124.08,17.91,16.38,,1.06,,5.14,NYQ,BA,,,144.30,2689719,170.00,109.00,109.00 - 170.00,BA
,,,,114407000,,,24.04,-0.04,0.30,4.46,-0.47,11.43,,,-0.04 - -0.17%,-0.17%,,USD,23.24,22.96,22.96 - 23.24,,,,9/23/2016,0.30,1.32,0.00,1.75,0.46,2.09,1.50,,8/31/2016,22.78,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,23.08,,4:01pm,4:01pm - <b>23.08</b>,,,242.72B,,Bank of America Corporation Com,,24.86,23.19,,1.23,15.39,,-2.00%,-0.17%,+1.30%,+23.94%,+98.11%,23.12,0.96,13.34,11.04,,3.04,,1.11,NYQ,BAC,,,18.62,90548254,23.55,11.65,11.65 - 23.55,BAC
,,,,3405070,,,15.95,+0.07,2.52,2.22,-1.16,12.33,,,+0.07 - +0.14%,+0.14%,,USD,49.13,48.77,48.77 - 49.13,,,,10/3/2016,0.52,1.08,1.99B,2.17,0.52,2.45,9.01,,11/30/2016,46.48,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,49.00,,4:00pm,4:00pm - <b>49.00</b>,,,26.65B,,Baxter International Inc. Commo,,52.88,48.93,,1.61,5.44,,-2.31%,+0.14%,+5.42%,+4.75%,+33.62%,48.93,3.07,22.58,20.00,,2.62,,3.57,NYQ,BAX,,,46.78,1398235,50.16,36.67,36.67 - 50.16,BAX
,,41.30,,2570060,38.60,,17.82,-0.08,-0.24,-2.93,-12.46,1.65,,,-0.08 - -0.20%,-0.20%,,USD,40.67,39.76,39.76 - 40.67,,,,4/18/2017,0.50,1.26,1.50B,4.52,0.76,4.62,4.71,,12/14/2016,40.49,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,40.25,,4:00pm,4:00pm - <b>40.25</b>,,,5.91B,,Bed Bath & Beyond Inc.,,41.78,40.41,,1.47,8.55,,-23.64%,-0.20%,-0.59%,-6.78%,+4.27%,40.33,2.26,8.90,8.71,,0.49,,3.90,NMS,BBBY,,,43.18,1884092,52.71,38.60,38.60 - 52.71,BBBY
,,,,5038360,,,33.14,+0.22,0.12,4.99,-1.22,15.36,,,+0.22 - +0.47%,+0.47%,,USD,46.75,46.39,46.39 - 46.75,,,,9/1/2016,1.20,2.62,0.00,3.07,0.78,3.46,2.77,,2/8/2017,46.51,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,46.63,,4:01pm,4:01pm - <b>46.63</b>,,,37.75B,,BB&T Corporation Common Stock,,48.52,46.65,,2.87,16.83,,-2.55%,+0.47%,+0.25%,+11.99%,+49.12%,46.41,1.40,15.14,13.48,,3.68,,3.23,NYQ,BBT,,,41.64,2814312,47.85,31.27,31.27 - 47.85,BBT
,,,,5517490,,,13.61,-0.05,0.73,4.02,-4.72,16.66,,,-0.05 - -0.11%,-0.11%,,USD,45.00,44.31,44.31 - 45.00,,,,10/4/2016,1.12,2.55,2.48B,3.28,0.49,3.46,3.35,,12/6/2016,43.95,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,44.68,,4:01pm,4:01pm - <b>44.68</b>,,,14.02B,,"Best Buy Co., Inc. Common Stock",,45.45,44.96,,1.09,13.34,,-9.55%,-0.11%,+1.66%,+9.89%,+59.46%,44.73,3.29,13.62,12.91,,0.35,,6.87,NYQ,BBY,,,40.66,2433042,49.40,28.02,28.02 - 49.40,BBY
,,,,597547,,,23.42,+0.44,7.96,18.02,-1.21,55.70,,,+0.44 - +0.18%,+0.18%,,USD,241.50,238.35,238.35 - 241.50,,,,11/4/2016,1.04,0.44,1.17B,11.64,2.87,12.84,7.03,,1/19/2017,232.33,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,240.29,,4:02pm,4:02pm - <b>240.29</b>,,,17.67B,,"C.R. Bard, Inc. Common Stock",,249.13,239.55,,1.82,34.18,,-0.50%,+0.18%,+3.42%,+8.11%,+30.17%,239.85,10.24,20.64,18.71,,4.75,,2.20,NYQ,BCR,,,222.27,885238,241.50,184.59,184.59 - 241.50,BCR
,,,,1111100,,,35.63,+0.22,5.72,5.34,-3.73,37.54,,,+0.22 - +0.12%,+0.12%,,USD,178.68,177.54,177.54 - 178.68,,,,9/30/2016,2.92,1.64,3.26B,9.43,2.47,10.40,6.01,,12/7/2016,172.31,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,178.03,,4:01pm,4:01pm - <b>178.03</b>,,,37.89B,,"Becton, Dickinson and Company C",,189.27,177.81,,1.86,29.63,,-2.05%,+0.12%,+3.32%,+3.09%,+26.72%,177.81,4.99,18.88,17.12,,3.05,,3.80,NYQ,BDX,,,172.69,598005,181.76,140.49,140.49 - 181.76,BDX
,,,,2575120,,,21.15,+0.40,0.54,3.42,-1.30,10.32,,,+0.40 - +0.99%,+0.99%,,USD,40.93,40.62,40.62 - 40.93,,,,10/14/2016,0.80,2.01,2.32B,2.68,0.64,2.67,2.97,,12/28/2016,40.34,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,40.88,,4:01pm,4:01pm - <b>40.88</b>,,,23.11B,,"Franklin Resources, Inc. Common",,38.91,40.69,,-2.83,13.78,,-3.08%,+0.99%,+1.35%,+9.13%,+33.77%,40.48,1.91,15.25,15.31,,3.56,,4.07,NYQ,BEN,,,37.46,2771754,42.18,30.56,30.56 - 42.18,BEN
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BF.B,,,,,,,,BF.B
,,,,2862110,,,29.76,+0.09,-1.73,4.66,-7.44,22.99,,,+0.09 - +0.15%,+0.15%,,USD,63.09,60.98,60.98 - 63.09,,,,8/19/2016,0.68,1.11,-121.00M,0.34,0.04,1.88,-6.31,,2/2/2017,62.88,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,61.15,,4:01pm,4:01pm - <b>61.15</b>,,,26.01B,,Baker Hughes Incorporated Commo,,69.50,62.80,,3.92,,,-10.85%,+0.15%,-2.75%,+8.26%,+60.25%,61.06,2.05,179.85,32.53,,2.64,,3.60,NYQ,BHI,,,56.49,3130747,68.59,38.16,38.16 - 68.59,BHI
,,294.88,,1801860,256.24,,56.23,+4.32,-6.63,-22.60,-58.89,51.74,,,+4.32 - +1.60%,+1.60%,,USD,276.41,269.98,269.98 - 276.41,,,,,,,6.37B,20.99,5.19,22.52,16.93,,,281.39,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,274.76,,4:00pm,4:00pm - <b>274.76</b>,,,59.33B,,Biogen Inc.,,319.07,270.68,,2.08,16.23,,-17.65%,+1.60%,-2.36%,-7.60%,+23.20%,270.44,4.81,13.09,12.20,,5.10,,1.46,NMS,BIIB,,,297.36,1648854,333.65,223.02,223.02 - 333.65,BIIB
,,,,6060970,,,33.67,+0.06,-0.70,1.93,-3.98,11.74,,,+0.06 - +0.13%,+0.13%,,USD,45.72,45.42,45.42 - 45.72,,,,11/10/2016,0.76,1.67,0.00,3.47,0.85,3.90,3.15,,1/27/2017,46.26,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,45.56,,4:00pm,4:00pm - <b>45.56</b>,,,47.72B,,Bank of New York Mellon Corpora,,51.63,45.55,,1.18,14.46,,-8.03%,+0.13%,-1.52%,+4.42%,+34.71%,45.50,1.35,13.17,11.68,,3.13,,1.51,NYQ,BK,,,43.63,3975182,49.54,33.82,33.82 - 49.54,BK
,,,,658892,,,176.40,+4.32,3.22,13.25,-16.57,85.00,,,+4.32 - +1.14%,+1.14%,,USD,383.94,379.85,379.85 - 383.94,,,,9/23/2016,10.00,2.64,4.87B,21.36,5.29,24.24,19.04,,12/8/2016,379.67,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,382.89,,4:02pm,4:02pm - <b>382.89</b>,,,62.46B,,"BlackRock, Inc. Common Stock",,423.83,380.19,,1.55,20.11,,-4.15%,+1.14%,+0.85%,+3.58%,+28.53%,378.57,2.15,17.93,15.80,,5.54,,2.51,NYQ,BLK,,,369.64,578687,399.46,297.89,297.89 - 399.46,BLK
,,,,1231070,,,20.04,+0.25,-1.38,-3.01,-7.91,9.26,,,+0.25 - +0.34%,+0.34%,,USD,74.68,74.00,74.00 - 74.68,,,,9/15/2016,0.52,0.70,1.28B,4.23,1.14,5.03,1.39,,8/30/2016,75.71,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,74.33,,4:01pm,4:01pm - <b>74.33</b>,,,12.99B,,Ball Corporation Common Stock,,84.70,74.30,,1.96,53.47,,-9.62%,+0.34%,-1.83%,-3.89%,+14.23%,74.08,3.70,17.57,14.78,,1.42,,8.92,NYQ,BLL,,,77.34,880858,82.24,65.07,65.07 - 82.24,BLL
,,,,11776200,,,9.34,+0.14,-2.57,-4.78,-25.47,5.64,,,+0.14 - +0.27%,+0.27%,,USD,51.97,51.52,51.52 - 51.97,,,,11/1/2016,1.56,3.00,6.78B,2.81,0.69,3.09,2.65,,1/4/2017,54.22,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,51.65,,4:01pm,4:01pm - <b>51.65</b>,,,86.32B,,Bristol-Myers Squibb Company Co,,55.18,51.61,,1.28,19.49,,-33.03%,+0.27%,-4.74%,-8.47%,+12.26%,51.51,5.51,18.38,16.72,,4.43,,1.52,NYQ,BMY,,,56.43,5845618,77.12,46.01,46.01 - 77.12,BMY
,,,,3599490,,,163740.08,-0.03,1.18,10.78,-3.24,35.94,,,-0.03 - -0.02%,-0.02%,,USD,164.68,163.60,163.60 - 164.68,,,,,,,43.66B,7.24,0.00,,9.44,,,162.83,,,,,,,,2/10/2017,2017-02-10 21:03:00 UTC+0000,164.01,,4:03pm,4:03pm - <b>164.01</b>,,,269.63M,,Berkshire Hathaway Inc. New Com,,,164.59,,0.00,17.37,,-1.94%,-0.02%,+0.73%,+7.03%,+28.06%,164.04,0.00,,,,0.00,,3.20,NYQ,BRK-B,,,153.23,3066201,167.25,128.07,128.07 - 167.25,BRK-B
,,,,8262910,,,4.94,-0.14,1.71,2.26,-0.25,8.58,,,-0.14 - -0.55%,-0.55%,,USD,25.43,25.20,25.20 - 25.43,,,,,,,2.27B,1.25,0.31,1.42,0.25,,,23.49,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,25.20,,4:01pm,4:01pm - <b>25.20</b>,,,34.33B,,Boston Scientific Corporation C,,28.12,25.36,,1.61,100.80,,-0.98%,-0.55%,+7.28%,+9.86%,+51.62%,25.34,5.13,20.16,17.75,,4.12,,2.65,NYQ,BSX,,,22.94,6027410,25.45,16.62,16.62 - 25.45,BSX
,,,,2260090,,,15.16,+0.98,1.28,5.05,-0.35,14.11,,,+0.98 - +2.41%,+2.41%,,USD,41.65,40.80,40.80 - 41.65,,,,9/15/2016,0.53,1.31,807.60M,3.43,0.87,3.73,2.46,,11/29/2016,40.35,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,41.63,,4:02pm,4:02pm - <b>41.63</b>,,,8.85B,,BorgWarner Inc. Common Stock,,42.12,40.89,,1.60,75.69,,-0.83%,+2.41%,+3.18%,+13.81%,+51.27%,40.65,2.68,12.17,11.16,,0.95,,5.94,NYQ,BWA,,,36.58,2099896,41.98,27.52,27.52 - 41.98,BWA
,,,,832353,,,36.31,+2.02,4.63,3.09,-10.02,25.13,,,+2.02 - +1.53%,+1.53%,,USD,134.05,131.47,131.47 - 134.05,,,,10/31/2016,3.00,2.28,1.51B,2.22,0.71,2.74,3.25,,12/28/2016,129.37,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,134.00,,4:02pm,4:02pm - <b>134.00</b>,,,20.61B,,"Boston Properties, Inc. Common",,136.47,131.82,,7.55,41.23,,-6.96%,+1.53%,+3.58%,+2.36%,+23.08%,131.98,3.63,60.36,48.91,,7.93,,2.83,NYQ,BXP,,,130.91,561770,144.02,108.87,108.87 - 144.02,BXP
,,,,21508600,,,74.26,+0.37,-0.69,5.52,-4.00,21.02,,,+0.37 - +0.65%,+0.65%,,USD,57.95,57.13,57.13 - 57.95,,,,8/26/2016,0.64,1.12,0.00,5.20,1.31,5.91,4.72,,2/2/2017,58.32,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,57.63,,4:00pm,4:00pm - <b>57.63</b>,,,159.77B,,"Citigroup, Inc. Common Stock",,64.61,57.82,,1.56,12.21,,-6.49%,+0.65%,-1.18%,+10.60%,+57.42%,57.26,0.77,11.08,9.75,,2.51,,1.73,NYQ,C,,,52.11,14421653,61.63,36.61,36.61 - 61.63,C
,,33.55,,2698810,25.35,,13.49,+0.18,-0.39,-0.81,-3.22,4.27,,,+0.18 - +0.57%,+0.57%,,USD,31.88,31.47,31.47 - 31.88,,,,3/14/2017,1.02,3.23,1.28B,2.44,0.60,2.46,1.89,,11/15/2016,32.16,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,31.77,,4:00pm,4:00pm - <b>31.77</b>,,,13.28B,,CA Inc.,,32.80,31.60,,21.70,16.85,,-9.20%,+0.57%,-1.22%,-2.47%,+15.53%,31.59,2.34,13.02,12.91,,3.27,,5.96,NMS,CA,,,32.58,2263574,34.99,27.50,27.50 - 34.99,CA
,,,,3275160,,,10.22,+0.11,0.71,2.80,-0.16,7.81,,,+0.11 - +0.28%,+0.28%,,USD,39.99,39.27,39.27 - 39.99,,,,11/30/2016,0.80,2.01,1.83B,1.69,0.39,1.87,1.42,,1/26/2017,39.13,,,,,,,,2/10/2017,2017-02-10 21:04:00 UTC+0000,39.84,,4:04pm,4:04pm - <b>39.84</b>,,,17.34B,,"ConAgra Brands, Inc. Common Sto",,41.33,39.69,,1.83,28.10,,-0.40%,+0.28%,+1.81%,+7.55%,+24.38%,39.73,3.89,23.57,21.30,,1.54,,1.44,NYQ,CAG,,,37.04,1676822,40.00,32.03,32.03 - 40.00,CAG
,,,,2639120,,,17.91,-0.05,2.64,1.67,-10.45,14.70,,,-0.05 - -0.06%,-0.06%,,USD,77.73,76.78,76.78 - 77.73,,,,10/15/2016,1.80,2.31,3.07B,5.42,1.37,5.94,4.15,,12/29/2016,74.76,,,,,,,,2/10/2017,2017-02-10 21:02:00 UTC+0000,77.40,,4:02pm,4:02pm - <b>77.40</b>,,,24.42B,,"Cardinal Health, Inc. Common St",,81.87,77.50,,1.55,18.64,,-11.90%,-0.06%,+3.53%,+2.20%,+23.44%,77.45,4.32,14.28,13.03,,0.19,,4.61,NYQ,CAH,,,75.73,1688227,87.85,62.70,62.70 - 87.85,CAH
,,,,4494150,,,22.43,+2.35,1.92,7.54,-3.15,33.24,,,+2.35 - +2.50%,+2.50%,,USD,96.62,94.50,94.50 - 96.62,,,,11/19/2016,3.08,3.32,5.19B,3.06,0.89,4.37,-0.12,,1/18/2017,94.39,,,,,,,,2/10/2017,2017-02-10 21:00:00 UTC+0000,96.31,,4:00pm,4:00pm - <b>96.31</b>,,,56.42B,,"Caterpillar, Inc. Common Stock",,93.73,94.87,,1.25,,,-3.17%,+2.50%,+2.03%,+8.49%,+52.70%,93.96,4.19,31.37,22.04,,1.43,,9.26,NYQ,CAT,,,88.77,5600224,99.46,63.07,63.07 - 99.46,CAT
,,,,1529840,,,103.60,+0.88,1.28,4.96,-1.13,18.74,,,+0.88 - +0.67%,+0.67%,,USD,133.21,131.74,131.74 - 133.21,,,,10/21/2016,2.76,2.11,5.73B,10.36,2.55,10.95,8.87,,3/29/2016,131.48,,,,,,,,2/10/2017,2017-02-10 21:01:00 UTC+0000,132.76,,4:01pm,4:01pm - <b>132.76</b>,,,61.86B,,D/B/A Chubb Limited New Common,,140.65,132.20,,2.64,14.97,,-0.84%,+0.67%,+0.98%,+3.89%,+16.44%,131.88,1.27,12.81,12.12,,1.95,,3.74,NYQ,CB,,,127.79,868068,133.89,114.02,114.02 - 133.89,CB
